city,year,weekofyear,total_cases
sj,2008,18,0
sj,2008,19,0
sj,2008,20,0
sj,2008,21,6
sj,2008,22,0
sj,2008,23,0
sj,2008,24,0
sj,2008,25,21
sj,2008,26,8
sj,2008,27,6
sj,2008,28,0
sj,2008,29,3
sj,2008,30,10
sj,2008,31,9
sj,2008,32,29
sj,2008,33,39
sj,2008,34,29
sj,2008,35,50
sj,2008,36,79
sj,2008,37,69
sj,2008,38,46
sj,2008,39,36
sj,2008,40,49
sj,2008,41,24
sj,2008,42,33
sj,2008,43,17
sj,2008,44,7
sj,2008,45,27
sj,2008,46,34
sj,2008,47,11
sj,2008,48,2
sj,2008,49,0
sj,2008,50,0
sj,2008,51,0
sj,2008,52,0
sj,2009,1,36
sj,2009,2,26
sj,2009,3,12
sj,2009,4,9
sj,2009,5,6
sj,2009,6,5
sj,2009,7,4
sj,2009,8,8
sj,2009,9,1
sj,2009,10,0
sj,2009,11,0
sj,2009,12,0
sj,2009,13,0
sj,2009,14,0
sj,2009,15,0
sj,2009,16,0
sj,2009,17,0
sj,2009,18,0
sj,2009,19,0
sj,2009,20,0
sj,2009,21,0
sj,2009,22,2
sj,2009,23,0
sj,2009,24,0
sj,2009,25,0
sj,2009,26,0
sj,2009,27,10
sj,2009,28,13
sj,2009,29,18
sj,2009,30,19
sj,2009,31,20
sj,2009,32,10
sj,2009,33,15
sj,2009,34,18
sj,2009,35,54
sj,2009,36,38
sj,2009,37,32
sj,2009,38,30
sj,2009,39,18
sj,2009,40,54
sj,2009,41,53
sj,2009,42,59
sj,2009,43,43
sj,2009,44,18
sj,2009,45,9
sj,2009,46,9
sj,2009,47,40
sj,2009,48,22
sj,2009,49,9
sj,2009,50,8
sj,2009,51,4
sj,2009,52,5
sj,2010,53,7
sj,2010,1,27
sj,2010,2,23
sj,2010,3,13
sj,2010,4,14
sj,2010,5,9
sj,2010,6,17
sj,2010,7,17
sj,2010,8,11
sj,2010,9,22
sj,2010,10,16
sj,2010,11,10
sj,2010,12,19
sj,2010,13,0
sj,2010,14,9
sj,2010,15,0
sj,2010,16,0
sj,2010,17,23
sj,2010,18,23
sj,2010,19,0
sj,2010,20,3
sj,2010,21,18
sj,2010,22,73
sj,2010,23,56
sj,2010,24,32
sj,2010,25,33
sj,2010,26,40
sj,2010,27,48
sj,2010,28,68
sj,2010,29,35
sj,2010,30,32
sj,2010,31,37
sj,2010,32,65
sj,2010,33,53
sj,2010,34,70
sj,2010,35,79
sj,2010,36,80
sj,2010,37,51
sj,2010,38,48
sj,2010,39,32
sj,2010,40,49
sj,2010,41,70
sj,2010,42,32
sj,2010,43,20
sj,2010,44,8
sj,2010,45,14
sj,2010,46,0
sj,2010,47,0
sj,2010,48,0
sj,2010,49,0
sj,2010,50,0
sj,2010,51,0
sj,2011,52,0
sj,2011,1,21
sj,2011,2,12
sj,2011,3,5
sj,2011,4,3
sj,2011,5,2
sj,2011,6,0
sj,2011,7,0
sj,2011,8,0
sj,2011,9,1
sj,2011,10,0
sj,2011,11,1
sj,2011,12,0
sj,2011,13,0
sj,2011,14,0
sj,2011,15,0
sj,2011,16,0
sj,2011,17,0
sj,2011,18,0
sj,2011,19,0
sj,2011,20,0
sj,2011,21,0
sj,2011,22,5
sj,2011,23,0
sj,2011,24,49
sj,2011,25,29
sj,2011,26,18
sj,2011,27,12
sj,2011,28,5
sj,2011,29,0
sj,2011,30,26
sj,2011,31,6
sj,2011,32,38
sj,2011,33,22
sj,2011,34,34
sj,2011,35,25
sj,2011,36,8
sj,2011,37,30
sj,2011,38,19
sj,2011,39,17
sj,2011,40,39
sj,2011,41,5
sj,2011,42,1
sj,2011,43,0
sj,2011,44,15
sj,2011,45,6
sj,2011,46,2
sj,2011,47,0
sj,2011,48,0
sj,2011,49,0
sj,2011,50,0
sj,2011,51,0
sj,2012,52,0
sj,2012,1,11
sj,2012,2,5
sj,2012,3,6
sj,2012,4,4
sj,2012,5,2
sj,2012,6,0
sj,2012,7,0
sj,2012,8,0
sj,2012,9,0
sj,2012,10,0
sj,2012,11,0
sj,2012,12,0
sj,2012,13,0
sj,2012,14,0
sj,2012,15,0
sj,2012,16,0
sj,2012,17,0
sj,2012,18,0
sj,2012,19,0
sj,2012,20,0
sj,2012,21,0
sj,2012,22,0
sj,2012,23,0
sj,2012,24,0
sj,2012,25,2
sj,2012,26,5
sj,2012,27,0
sj,2012,28,0
sj,2012,29,8
sj,2012,30,4
sj,2012,31,0
sj,2012,32,3
sj,2012,33,22
sj,2012,34,13
sj,2012,35,2
sj,2012,36,0
sj,2012,37,2
sj,2012,38,2
sj,2012,39,18
sj,2012,40,17
sj,2012,41,4
sj,2012,42,32
sj,2012,43,20
sj,2012,44,44
sj,2012,45,10
sj,2012,46,5
sj,2012,47,5
sj,2012,48,0
sj,2012,49,0
sj,2012,50,0
sj,2012,51,0
sj,2013,1,8
sj,2013,2,5
sj,2013,3,8
sj,2013,4,3
sj,2013,5,0
sj,2013,6,0
sj,2013,7,0
sj,2013,8,0
sj,2013,9,0
sj,2013,10,0
sj,2013,11,0
sj,2013,12,0
sj,2013,13,0
sj,2013,14,0
sj,2013,15,0
sj,2013,16,0
sj,2013,17,0
iq,2010,26,5
iq,2010,27,29
iq,2010,28,5
iq,2010,29,0
iq,2010,30,0
iq,2010,31,21
iq,2010,32,0
iq,2010,33,0
iq,2010,34,0
iq,2010,35,19
iq,2010,36,13
iq,2010,37,16
iq,2010,38,0
iq,2010,39,15
iq,2010,40,163
iq,2010,41,1
iq,2010,42,21
iq,2010,43,6
iq,2010,44,0
iq,2010,45,585
iq,2010,46,12
iq,2010,47,0
iq,2010,48,20
iq,2010,49,7
iq,2010,50,0
iq,2010,51,0
iq,2011,52,5
iq,2011,1,10
iq,2011,2,4
iq,2011,3,6
iq,2011,4,12
iq,2011,5,22
iq,2011,6,6
iq,2011,7,15
iq,2011,8,7
iq,2011,9,8
iq,2011,10,2
iq,2011,11,9
iq,2011,12,2
iq,2011,13,8
iq,2011,14,0
iq,2011,15,0
iq,2011,16,1
iq,2011,17,23
iq,2011,18,0
iq,2011,19,0
iq,2011,20,189
iq,2011,21,0
iq,2011,22,0
iq,2011,23,0
iq,2011,24,0
iq,2011,25,0
iq,2011,26,0
iq,2011,27,0
iq,2011,28,0
iq,2011,29,0
iq,2011,30,0
iq,2011,31,0
iq,2011,32,0
iq,2011,33,0
iq,2011,34,0
iq,2011,35,0
iq,2011,36,0
iq,2011,37,1
iq,2011,38,0
iq,2011,39,186
iq,2011,40,9
iq,2011,41,8
iq,2011,42,41
iq,2011,43,0
iq,2011,44,0
iq,2011,45,0
iq,2011,46,2
iq,2011,47,0
iq,2011,48,15
iq,2011,49,17
iq,2011,50,15
iq,2011,51,38
iq,2012,52,20
iq,2012,1,247
iq,2012,2,15
iq,2012,3,0
iq,2012,4,0
iq,2012,5,2
iq,2012,6,0
iq,2012,7,31
iq,2012,8,0
iq,2012,9,0
iq,2012,10,0
iq,2012,11,0
iq,2012,12,0
iq,2012,13,0
iq,2012,14,0
iq,2012,15,57
iq,2012,16,40
iq,2012,17,24
iq,2012,18,0
iq,2012,19,0
iq,2012,20,63
iq,2012,21,12
iq,2012,22,74
iq,2012,23,0
iq,2012,24,0
iq,2012,25,7
iq,2012,26,0
iq,2012,27,29
iq,2012,28,10
iq,2012,29,0
iq,2012,30,1447
iq,2012,31,0
iq,2012,32,604
iq,2012,33,510
